Fighter 1,Fighter 2,Predicted Winner,Win Probability,Confidence,KO Probability,Submission Probability,Decision Probability
Magomed Ankalaev,Alex Pereira,Alex Pereira,0.70,High,0.00,0.00,1.00
Ignacio Bahamondes,Jalin Turner,Jalin Turner,0.90,Low,0.00,0.00,1.00
Iasmin Lucindo,Amanda Lemos,Amanda Lemos,0.90,Low,0.00,0.00,1.00
Mauricio Ruffy,Bobby Green,Bobby Green,0.90,Low,0.00,0.00,1.00
Rizvan Kuniev,Curtis Blaydes,Curtis Blaydes,0.61,Medium,0.00,0.00,1.00
Armen Petrosyan,Brunno Ferreira,Armen Petrosyan,0.90,Low,0.00,0.00,1.00
Carlos Leal,Alex Morono,Alex Morono,0.90,Low,0.00,0.00,1.00
Francis Marshall,Mairon Santos,Francis Marshall,0.63,Medium,0.00,0.30,0.70
Ozzy Diaz,Djorden Santos,Djorden Santos,0.50,Low,0.00,0.00,1.00
Rei Tsuruya,Joshua Van,Joshua Van,0.51,Medium,0.00,0.00,1.00
Rafael Fiziev,Justin Gaethje,Justin Gaethje,0.74,High,0.00,0.00,1.00
John Castaneda,Chris Gutierrez,John Castaneda,0.90,Low,0.00,0.30,0.70
